Chef's Specials,特别餐,Tung Ting Shrimp,Tung Ting Shrimp,东庭虾,,,S13,,9.95,,,,,,1,,,
Chef's Specials,特别餐,Sesame Shrimp,Sesame Shrimp,芝麻虾,,,S14,,,,,,,1,1,,,
Chef's Specials,特别餐,Rainbow Shrimp,Rainbow Shrimp,彩虹虾,,,S15,,10.5,,,,,,1,,,
Chef's Specials,特别餐,Sesame Chicken,Sesame Chicken,芝麻鸡,,,S16,,9.75,L34,5.25,21,7.5,1,1,,,
Chef's Specials,特别餐,Chicken w. Orange Flavor,Chicken w. Orange Flavor,橘子鸡,,,S17,,9.75,,,,,,1,,,
Chef's Specials,特别餐,Sesame Beef,Sesame Beef,芝麻牛,,,S18,,10.5,,,,,1,1,,,
Chef's Specials,特别餐,Beef w. Orange Flavor,Beef w. Orange Flavor,橘子牛,,,S19,,10.5,,,,,1,1,,,
Chef's Specials,特别餐,Four Seasons,Four Seasons,炒四季,,,S20,,10.05,,,,,,1,,,
Chef's Specials,特别餐,General Tso's Shrimp,General Tso's Shrimp,左宗虾,,,S21,,10.5,,,,,1,1,,,
Chef's Specials,特别餐,Mongolian Chicken,Mongolian Chicken,蒙古鸡,,,S22,,9.95,,,,,,1,,,
Chef's Specials,特别餐,Seafood Triple Delight,Seafood Triple Delight,炒三样,,,S23,,19.95,,,,,,1,,,
Chef's Specials,特别餐,Mongolian Beef,Mongolian Beef,蒙古牛,,,S24,,14.95,L36,5.25,,,,1,,,
Chef's Specials,特别餐,Filet Mignon Steak w. Blk Pepper,Filet Mignon Steak w. Black Pepper,黑椒牛排,,,S25,,14.95,,,,,,1,,,
Chef's Specials,特别餐,Scallops in Orange Flavor,Scallops in Orange Flavor,橘子干贝,,,S26,,10.95,,,,,1,1,,,
Chef's Specials,特别餐,Happy Family,Happy Family,全家福,,,S28,,11.25,,,,,,1,,,
Chef's Specials,特别餐,Lobster in Cantonese Sauce,Lobster in Cantonese Sauce,广州龙虾,,,S29,,14.95,,,,,,1,,,
Chef's Specials,特别餐,Lobster in Blk Bean Sauce,Lobster in Black Bean Sauce,豆鼓龙虾,,,S29,,14.95,,,,,,1,,,
Chef's Specials,特别餐,Lobster in Chili Sauce,Lobster in Chili Sauce,辣椒龙虾,,,S29,,14.95,,,,,1,1,,,
Chef's Specials,特别餐,Soft Shell Crab in Garlic Sauce,Soft Shell Crab in Garlic Sauce,鱼香软壳蟹,,,S30,,14.95,,,,,,1,,,
Chef's Specials,特别餐,Jumbo Shr & Chkn w. Chinese Basil,Jumbo Shrimp & Chicken w. Chinese Basil,中国罗勒大鸡虾,,,S31,,10.95,,,,,,1,,,
Chef's Specials,特别餐,Aromatic Ginger Shrimp,Aromatic Ginger Shrimp,芳香姜虾仁,,,S32,,10.95,,,,,,1,,,
Chef's Specials,特别餐,Pineapple Shrimp,Pineapple Shrimp,菠萝虾,,,S33,,10.95,,,,,,1,,,
Chef's Specials,特别餐,Curry Coconut Shrimp,Curry Coconut Shrimp,咖喱椰子虾,,,S34,,10.95,,,,,1,1,,,
Chef's Specials,特别餐,General Tso's Chicken (no fried),General Tso's Chicken (no fried),炒左宗鸡,sauteed,炒,S35,,10.95,,,,,1,1,,,
Chef's Specials,特别餐,Sesame Chicken (no fried),Sesame Chicken (no fried),炒芝麻鸡,sauteed,炒,S35,,10.95,,,,,1,1,,,
Extra Taste,口味,Well Done,Well Done,煮熟,,,,,0,,,,,,,,,
Extra Taste,口味,Spicy,Spicy,辣,,,,,0,,,,,,,,,
Extra Taste,口味,Crispy,Crispy,脆,,,,,0,,,,,,,,,
Extra Taste,口味,Fried,Fried,油煎,,,,,0,,,,,,,,,
Extra Taste,口味,Steam,Steam,蒸,,,,,0,,,,,,,,,
Extra Taste,口味,Sour,Sour,酸,,,,,0,,,,,,,,,
Extra Taste,口味,Sweet,Sweet,甜,,,,,0,,,,,,,,,
Extra Taste,口味,MSG,MSG,味精,,,,,0,,,,,,,,,
Extra Taste,口味,Oil,Oil,油,,,,,0,,,,,,,,,
Extra Taste,口味,Salt,Salt,盐,,,,,0,,,,,,,,,
Extra Taste,口味,Sugar,Sugar,糖,,,,,0,,,,,,,,,
Extra Sauce,酱,Sauce,Sauce,汁,,,,,0,,,,,,,,,
Extra Sauce,酱,White Sauce,White Sauce,白汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Black Bean Sauce,Black Bean Sauce,豆士汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Brown Sauce,Brown Sauce,黑汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Curry Sauce,Curry Sauce,咖喱汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Garlic Sauce,Garlic Sauce,鱼香汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Hoisin Sauce,Hoisin Sauce,海鲜汁 ,,,,,0,,,,,,,,,
Extra Sauce,酱,Kung Pao Sauce,Kung Pao Sauce,宫保汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Soy Sauce,Soy Sauce,酱油,,,,,0,,,,,,,,,
Extra Sauce,酱,Oyster Sauce,Oyster Sauce,蚝油,,,,,0,,,,,,,,,
Extra Sauce,酱,Sesame Sauce,Sesame Sauce,芝麻汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Sweet Sour Sauce,Sweet Sour Sauce,甜酸汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Hunan Sauce,Hunan Sauce,湖南汁,,,,,0,,,,,,,,,
Extra Sauce,酱,Szechuan Sauce,Szechuan Sauce,四川汁 ,,,,,0,,,,,,,,,
Extra Sauce,酱,BBQ Sauce,BBQ Sauce,烧烤汁 ,,,,,0,,,,,,,,,
Extra Veg,菜,Veg,Vegetable,菜,,,,,0,,,,,,,,,
Extra Veg,菜,Asparagus,Asparagus,芦笋,,,,,0,,,,,,,,,
Extra Veg,菜,Bean Sprout,Bean Sprout,豆芽,,,,,0,,,,,,,,,
Extra Veg,菜,Basil,Basil,九层塔,,,,,0,,,,,,,,,
Extra Veg,菜,Broccoli,Broccoli,芥兰,,,,,0,,,,,,,,,
Extra Veg,菜,Cabbage ,Cabbage ,包菜,,,,,0,,,,,,,,,
Extra Veg,菜,Chinese Vegetable,Chinese Vegetable,白菜,,,,,0,,,,,,,,,
Extra Veg,菜,Carrot,Carrot,萝卜,,,,,0,,,,,,,,,
Extra Veg,菜,Celery,Celery,芹菜,,,,,0,,,,,,,,,
Extra Veg,菜,Chives,Chives,韭菜,,,,,0,,,,,,,,,
Extra Veg,菜,Cilantro,Cilantro,香菜,,,,,0,,,,,,,,,
Extra Veg,菜,Cucumber,Cucumber,黄瓜,,,,,0,,,,,,,,,
Extra Veg,菜,Culiflower,Culiflower,花菜,,,,,0,,,,,,,,,
Extra Veg,菜,Dry Chili,Dry Chili,干辣椒,,,,,0,,,,,,,,,
Extra Veg,菜,Eggplant,Eggplant,茄子　,,,,,0,,,,,,,,,
Extra Veg,菜,Endives,Endives,小白菜,,,,,0,,,,,,,,,
Extra Veg,菜,Enoki,Enoki,日本菇,,,,,0,,,,,,,,,
Extra Veg,菜,Garlic,Garlic,蒜茸,,,,,0,,,,,,,,,
Extra Veg,菜,Ginger,Ginger,姜,,,,,0,,,,,,,,,
Extra Veg,菜,Green Pepper,Green Pepper,青椒,,,,,0,,,,,,,,,
Extra Veg,菜,Lemon Grass,Lemon Grass,香茅,,,,,0,,,,,,,,,
Extra Veg,菜,Lettuces,Lettuces,生菜,,,,,0,,,,,,,,,
Extra Veg,菜,Long Bean,Long Bean,长江豆　,,,,,0,,,,,,,,,
Extra Veg,菜,Mint Leaf,Mint Leaf,薄荷叶,,,,,0,,,,,,,,,
Extra Veg,菜,Mushroom,Mushroom,蘑菇,,,,,0,,,,,,,,,
Extra Veg,菜,Onion,Onion,洋葱,,,,,0,,,,,,,,,
Extra Veg,菜,Peanut,Peanut,花生,,,,,0,,,,,,,,,
Extra Veg,菜,Peas,Peas,豆子,,,,,0,,,,,,,,,
Extra Veg,菜,Chili Pepper,Chili Pepper,辣椒,,,,,0,,,,,,,,,
Extra Veg,菜,Pinenut,Pinenut,松子,,,,,0,,,,,,,,,
Extra Veg,菜,Potota,Potota,马铃薯,,,,,0,,,,,,,,,
Extra Veg,菜,Red Pepper,Red Pepper,红椒,,,,,0,,,,,,,,,
Extra Veg,菜,Scallion,Scallion,葱　,,,,,0,,,,,,,,,
Extra Veg,菜,Sesame,Sesame,芝麻,,,,,0,,,,,,,,,
Extra Veg,菜,Shallot,Shallot,红葱　,,,,,0,,,,,,,,,
Extra Veg,菜,Snow Pea,Snow Pea,雪豆　,,,,,0,,,,,,,,,
Extra Veg,菜,Spinach,Spinach,菠菜,,,,,0,,,,,,,,,
Extra Veg,菜,String Bean,String Bean,四季豆,,,,,0,,,,,,,,,
Extra Veg,菜,Fried Tofu,Fried Tofu,炸豆腐,,,,,0,,,,,,,,,
Extra Veg,菜,Soft Tofu,Soft Tofu,鲜豆腐,,,,,0,,,,,,,,,
Extra Veg,菜,Tomato,Tomato,西红柿,,,,,0,,,,,,,,,
Extra Veg,菜,Black Mushroom,Black Mushroom,冬菇,,,,,0,,,,,,,,,
Extra Veg,菜,Water Chestnut,Water Chestnut,马蹄,,,,,0,,,,,,,,,
Extra Veg,菜,Walnut,Walnut,核桃,,,,,0,,,,,,,,,
Extra Veg,菜,Yellow Pepper,Yellow Pepper,黄椒,,,,,0,,,,,,,,,
Extra Veg,菜,Zucchini,Zucchini,南瓜,,,,,0,,,,,,,,,
Extra Veg,菜,Straw Mushroom,Straw Mushroom,草菇,,,,,0,,,,,,,,,
Extra Veg,菜,Orange Skin,Orange Skin,橘子皮,,,,,0,,,,,,,,,
Extra Veg,菜,Baby Corn,Baby Corn,小玉米,,,,,0,,,,,,,,,
Extra Veg,菜,Bamboo Shoot,Bamboo Shoot,竹笋,,,,,0,,,,,,,,,
Extra Veg,菜,Cashew Nut,Cashew Nut,腰果,,,,,0,,,,,,,,,
Extra Meat,肉,Chicken,Chicken,鸡,,,,,1,,,,,,,,,
Extra Meat,肉,Pork,Pork,猪肉　,,,,,1,,,,,,,,,
Extra Meat,肉,Roast Pork,Roast Pork,叉烧肉,,,,,1,,,,,,,,,
Extra Meat,肉,Beef,Beef,牛肉,,,,,1,,,,,,,,,
Extra Meat,肉,Baby Shrimp,Baby Shrimp,小虾,,,,,1,,,,,,,,,
Extra Meat,肉,Jumbo Shrimp,Jumbo Shrimp,大虾,,,,,1,,,,,,,,,
Extra Meat,肉,Shrimp,Shrimp,虾,,,,,1,,,,,,,,,
Extra Meat,肉,Egg,Egg,蛋,,,,,0,,,,,,,,,
Extra Meat,肉,Wonton,Wonton,云吞,,,,,1,,,,,,,,,
Extra Meat,肉,Pancake,Pancake,木须皮,,,,,1,,,,,,,,,
